ds,y,KAN,Naive,week
2025-03-01 00:00:00,118.8175,94.33921,81.72833333333334,Week 1
2025-03-01 01:00:00,133.89583333333334,94.1429,72.65833333333333,Week 1
2025-03-01 02:00:00,117.47333333333334,93.51613,60.09583333333333,Week 1
2025-03-01 03:00:00,121.25166666666667,91.33111,57.75249999999999,Week 1
2025-03-01 04:00:00,127.1175,96.2001,58.9725,Week 1
2025-03-01 05:00:00,140.60666666666663,93.23068,58.28333333333333,Week 1
2025-03-01 06:00:00,135.57166666666666,80.48663,37.78083333333332,Week 1
2025-03-01 07:00:00,25.87916666666667,58.045105,-23.379999999999967,Week 1
2025-03-01 08:00:00,16.62666666666665,40.32402,-27.936666666666724,Week 1
2025-03-01 09:00:00,9.563333333333361,37.254818,-27.634999999999977,Week 1
2025-03-01 10:00:00,1.316666666666677,23.554138,-36.8625,Week 1
2025-03-01 11:00:00,-18.076666666666668,33.88803,-37.46416666666666,Week 1
2025-03-01 12:00:00,-18.599166666666676,38.507473,-34.69916666666667,Week 1
2025-03-01 13:00:00,7.527500000000003,41.647224,-23.609166666666653,Week 1
2025-03-01 14:00:00,58.295,52.9826,10.871666666666655,Week 1
2025-03-01 15:00:00,46.995000000000005,63.51335,-21.97833333333334,Week 1
2025-03-01 16:00:00,44.358333333333334,72.759766,-11.643333333333345,Week 1
2025-03-01 17:00:00,141.21583333333334,99.54568,49.12416666666667,Week 1
2025-03-01 18:00:00,214.21666666666664,119.39206,119.57666666666668,Week 1
2025-03-01 19:00:00,138.57166666666666,124.215485,105.84250000000002,Week 1
2025-03-01 20:00:00,123.42083333333332,109.04064,96.08,Week 1
2025-03-01 21:00:00,122.26333333333334,103.75039,99.3875,Week 1
2025-03-01 22:00:00,134.28083333333333,88.222404,91.54,Week 1
2025-03-01 23:00:00,126.23999999999998,88.69707,80.215,Week 1
2025-03-02 00:00:00,97.60083333333334,93.0487,77.09,Week 1
2025-03-02 01:00:00,82.12666666666667,85.66703,80.005,Week 1
2025-03-02 02:00:00,83.17416666666666,83.385086,80.0025,Week 1
2025-03-02 03:00:00,78.80833333333334,85.85378,80.6425,Week 1
2025-03-02 04:00:00,74.98083333333334,80.44318,84.7825,Week 1
2025-03-02 05:00:00,86.60166666666667,87.54982,80.355,Week 1
2025-03-02 06:00:00,62.46333333333333,69.20105,59.9875,Week 1
2025-03-02 07:00:00,14.37166666666667,41.18705,-16.786666666666648,Week 1
2025-03-02 08:00:00,11.085000000000008,26.780586,-28.2825,Week 1
2025-03-02 09:00:00,19.26666666666668,20.745338,-32.7316666666667,Week 1
2025-03-02 10:00:00,0.05499999999999261,27.035046,-35.70083333333332,Week 1
2025-03-02 11:00:00,-5.87166666666667,30.201622,-33.157499999999985,Week 1
2025-03-02 12:00:00,-9.56416666666668,34.153965,-32.154166666666654,Week 1
2025-03-02 13:00:00,-29.231666666666683,23.89117,-32.16416666666669,Week 1
2025-03-02 14:00:00,14.28583333333333,28.964108,20.189166666666665,Week 1
2025-03-02 15:00:00,32.45500000000001,52.69746,54.81583333333333,Week 1
2025-03-02 16:00:00,41.5925,54.82495,84.38250000000001,Week 1
2025-03-02 17:00:00,93.5625,78.07318,103.76333333333334,Week 1
2025-03-02 18:00:00,90.24,105.255646,105.75416666666666,Week 1
2025-03-02 19:00:00,65.11583333333333,101.1101,86.54416666666667,Week 1
2025-03-02 20:00:00,56.3475,82.90662,81.23333333333333,Week 1
2025-03-02 21:00:00,50.615,69.46243,76.97583333333334,Week 1
2025-03-02 22:00:00,40.9875,66.36766,71.2225,Week 1
2025-03-02 23:00:00,41.58166666666667,67.607544,71.85000000000001,Week 1
2025-03-03 00:00:00,55.2,67.56092,74.98166666666667,Week 1
2025-03-03 01:00:00,58.593333333333334,63.11805,73.88333333333334,Week 1
2025-03-03 02:00:00,59.10916666666666,52.944267,75.90166666666666,Week 1
2025-03-03 03:00:00,59.21249999999999,67.32042,76.60416666666667,Week 1
2025-03-03 04:00:00,58.13916666666667,71.320076,89.85583333333334,Week 1
2025-03-03 05:00:00,82.86833333333333,82.7473,114.19583333333333,Week 1
2025-03-03 06:00:00,105.42833333333331,67.58833,87.43666666666667,Week 1
2025-03-03 07:00:00,48.82916666666668,27.268494,18.335833333333326,Week 1
2025-03-03 08:00:00,49.15,35.624325,-0.2874999999999801,Week 1
2025-03-03 09:00:00,54.13416666666666,25.075996,3.2150000000000034,Week 1
2025-03-03 10:00:00,27.966666666666683,14.426628,4.004166666666663,Week 1
2025-03-03 11:00:00,44.74333333333333,17.894386,-24.533333333333346,Week 1
2025-03-03 12:00:00,29.23833333333333,15.607178,-28.30583333333334,Week 1
2025-03-03 13:00:00,32.08,-12.280243,-1.1799999999999926,Week 1
2025-03-03 14:00:00,48.3025,26.84665,14.92916666666666,Week 1
2025-03-03 15:00:00,41.03,31.120392,17.785833333333343,Week 1
2025-03-03 16:00:00,118.92166666666668,44.6255,49.36083333333333,Week 1
2025-03-03 17:00:00,61.65166666666666,70.705826,162.67833333333334,Week 1
2025-03-03 18:00:00,165.38166666666666,94.5045,210.66166666666666,Week 1
2025-03-03 19:00:00,118.35833333333332,96.57527,127.91083333333334,Week 1
2025-03-03 20:00:00,93.3625,87.77301,88.28916666666667,Week 1
2025-03-03 21:00:00,74.37583333333333,75.42969,81.44416666666667,Week 1
2025-03-03 22:00:00,80.44250000000001,73.82012,76.80166666666666,Week 1
2025-03-03 23:00:00,81.57833333333333,74.98098,79.1225,Week 1
2025-03-04 00:00:00,81.365,61.678665,78.4875,Week 1
2025-03-04 01:00:00,75.18166666666666,69.318695,77.0825,Week 1
2025-03-04 02:00:00,71.75666666666667,68.230995,76.005,Week 1
2025-03-04 03:00:00,73.82000000000001,71.19616,75.55583333333333,Week 1
2025-03-04 04:00:00,80.36333333333333,81.3451,80.4775,Week 1
2025-03-04 05:00:00,120.39833333333333,86.84788,99.73583333333332,Week 1
2025-03-04 06:00:00,143.80916666666667,64.5953,95.69416666666666,Week 1
2025-03-04 07:00:00,9.373333333333335,33.27383,52.88666666666666,Week 1
2025-03-04 08:00:00,-8.041666666666671,34.84051,32.31000000000001,Week 1
2025-03-04 09:00:00,17.93083333333334,26.300163,31.04416666666667,Week 1
2025-03-04 10:00:00,31.08333333333333,12.256241,25.760833333333338,Week 1
2025-03-04 11:00:00,33.565833333333345,11.971565,41.475000000000016,Week 1
2025-03-04 12:00:00,30.26166666666667,18.33155,20.53750000000001,Week 1
2025-03-04 13:00:00,63.290000000000006,0.6368332,27.73000000000001,Week 1
2025-03-04 14:00:00,36.612500000000004,20.61853,47.884166666666665,Week 1
2025-03-04 15:00:00,42.09166666666667,40.85773,56.623333333333335,Week 1
2025-03-04 16:00:00,75.28666666666666,43.71653,23.410833333333315,Week 1
2025-03-04 17:00:00,160.6825,78.51853,72.37083333333334,Week 1
2025-03-04 18:00:00,227.27249999999998,100.119,114.435,Week 1
2025-03-04 19:00:00,196.8241666666666,103.24269,100.96583333333332,Week 1
2025-03-04 20:00:00,135.21083333333334,91.16375,85.51833333333333,Week 1
2025-03-04 21:00:00,109.4575,88.9213,83.06833333333333,Week 1
2025-03-04 22:00:00,98.14166666666668,88.3454,80.59083333333334,Week 1
2025-03-04 23:00:00,101.75083333333332,87.31535,77.36916666666667,Week 1
2025-03-05 00:00:00,94.16666666666669,78.48122,79.44083333333333,Week 1
2025-03-05 01:00:00,92.12833333333332,72.37514,76.80666666666667,Week 1
2025-03-05 02:00:00,84.75916666666667,74.40872,76.645,Week 1
2025-03-05 03:00:00,79.665,75.30836,77.06750000000001,Week 1
2025-03-05 04:00:00,76.79,77.032585,79.00750000000001,Week 1
2025-03-05 05:00:00,101.49166666666667,89.23388,95.0075,Week 1
2025-03-05 06:00:00,129.28333333333333,69.35001,104.04583333333332,Week 1
2025-03-05 07:00:00,39.76416666666667,48.541412,27.440000000000005,Week 1
2025-03-05 08:00:00,31.51166666666667,26.44735,5.801666666666662,Week 1
2025-03-05 09:00:00,11.767499999999998,29.112892,-6.11999999999999,Week 1
2025-03-05 10:00:00,-17.88333333333337,8.1813965,-4.80416666666666,Week 1
2025-03-05 11:00:00,-27.24916666666664,12.448006,-24.0833333333333,Week 1
2025-03-05 12:00:00,-1.58750000000002,6.0355606,-12.508333333333326,Week 1
2025-03-05 13:00:00,13.585833333333355,-19.237099,-18.239166666666677,Week 1
2025-03-05 14:00:00,38.82833333333333,7.0341644,5.580833333333331,Week 1
2025-03-05 15:00:00,51.781666666666666,27.474567,52.07750000000001,Week 1
2025-03-05 16:00:00,79.87666666666667,42.67887,63.98666666666667,Week 1
2025-03-05 17:00:00,175.0216666666667,72.38034,124.21333333333331,Week 1
2025-03-05 18:00:00,299.8908333333335,93.12073,196.41749999999996,Week 1
2025-03-05 19:00:00,174.78083333333333,98.86931,147.41,Week 1
2025-03-05 20:00:00,162.4908333333333,93.59747,114.10333333333334,Week 1
2025-03-05 21:00:00,163.4075,77.1174,107.9925,Week 1
2025-03-05 22:00:00,154.76333333333332,88.051025,103.315,Week 1
2025-03-05 23:00:00,111.86333333333332,87.12894,89.61583333333333,Week 1
2025-03-06 00:00:00,94.52,78.641785,97.16833333333334,Week 1
2025-03-06 01:00:00,85.85583333333334,83.282005,95.17,Week 1
2025-03-06 02:00:00,78.89583333333333,70.46123,102.27666666666666,Week 1
2025-03-06 03:00:00,76.19,81.6776,108.02833333333332,Week 1
2025-03-06 04:00:00,81.83999999999999,76.63999,109.99416666666669,Week 1
2025-03-06 05:00:00,118.8875,84.38188,141.92083333333332,Week 1
2025-03-06 06:00:00,142.5958333333333,78.262054,190.52,Week 1
2025-03-06 07:00:00,13.471666666666664,38.70151,66.30499999999999,Week 1
2025-03-06 08:00:00,0.30750000000000455,36.077232,53.51833333333334,Week 1
2025-03-06 09:00:00,13.194166666666675,12.59684,33.80166666666667,Week 1
2025-03-06 10:00:00,-11.742499999999993,11.520607,58.30499999999999,Week 1
2025-03-06 11:00:00,-24.796666666666695,0.27887726,34.98500000000001,Week 1
2025-03-06 12:00:00,-26.752500000000026,-9.061905,12.88666666666667,Week 1
2025-03-06 13:00:00,-24.52916666666667,-2.9143066,30.440833333333337,Week 1
2025-03-06 14:00:00,31.9,-0.057739258,46.465,Week 1
2025-03-06 15:00:00,58.29416666666666,24.674824,91.83,Week 1
2025-03-06 16:00:00,53.085,43.486656,140.82083333333333,Week 1
2025-03-06 17:00:00,90.09583333333336,67.75352,211.1183333333333,Week 1
2025-03-06 18:00:00,202.8758333333334,99.999954,275.0758333333334,Week 1
2025-03-06 19:00:00,164.58833333333334,98.87609,230.84999999999997,Week 1
2025-03-06 20:00:00,98.635,89.563385,142.23083333333332,Week 1
2025-03-06 21:00:00,91.14666666666666,85.77144,136.50833333333335,Week 1
2025-03-06 22:00:00,99.43666666666668,83.96294,117.21916666666664,Week 1
2025-03-06 23:00:00,83.07833333333333,86.7333,123.16833333333334,Week 1
2025-03-07 00:00:00,78.14833333333333,77.46776,138.695,Week 1
2025-03-07 01:00:00,74.37416666666667,77.54047,110.27,Week 1
2025-03-07 02:00:00,62.80083333333334,76.64192,104.485,Week 1
2025-03-07 03:00:00,59.42916666666667,70.57182,105.54,Week 1
2025-03-07 04:00:00,65.22333333333334,81.77252,103.83083333333332,Week 1
2025-03-07 05:00:00,76.3975,80.72145,121.72666666666667,Week 1
2025-03-07 06:00:00,81.49499999999999,57.343884,135.90166666666667,Week 1
2025-03-07 07:00:00,12.165000000000006,28.091164,51.86083333333334,Week 1
2025-03-07 08:00:00,16.656666666666652,17.801514,47.49583333333334,Week 1
2025-03-07 09:00:00,-18.77333333333334,15.840843,36.69499999999999,Week 1
2025-03-07 10:00:00,-28.08749999999999,-14.111259,1.4825000000000017,Week 1
2025-03-07 11:00:00,-27.897499999999994,-15.88166,6.6058333333333366,Week 1
2025-03-07 12:00:00,-29.39916666666666,-12.146584,21.668333333333337,Week 1
2025-03-07 13:00:00,-27.89083333333332,-39.839066,28.303333333333335,Week 1
2025-03-07 14:00:00,-27.926666666666648,-33.769928,110.08083333333332,Week 1
2025-03-07 15:00:00,5.723333333333329,14.621849,120.14500000000001,Week 1
2025-03-07 16:00:00,42.8425,31.386513,119.15916666666668,Week 1
2025-03-07 17:00:00,97.67833333333334,65.28792,157.0558333333333,Week 1
2025-03-07 18:00:00,134.15333333333334,77.15343,257.5041666666667,Week 1
2025-03-07 19:00:00,119.40166666666666,89.368385,170.18916666666672,Week 1
2025-03-07 20:00:00,104.11249999999998,80.09346,161.06999999999996,Week 1
2025-03-07 21:00:00,86.92333333333333,78.57255,143.62,Week 1
2025-03-07 22:00:00,79.3625,79.83706,135.30083333333334,Week 1
2025-03-07 23:00:00,76.3275,78.74891,125.26833333333332,Week 1
2025-03-08 00:00:00,66.99083333333333,66.9668,118.8175,Week 2
2025-03-08 01:00:00,67.18583333333333,73.809,133.89583333333334,Week 2
2025-03-08 02:00:00,63.64833333333333,65.88552,117.47333333333334,Week 2
2025-03-08 03:00:00,57.076666666666654,69.86342,121.25166666666667,Week 2
2025-03-08 04:00:00,52.1825,66.87804,127.1175,Week 2
2025-03-08 05:00:00,35.99750000000001,87.83257,140.60666666666663,Week 2
2025-03-08 06:00:00,34.60000000000001,67.14332,135.57166666666666,Week 2
2025-03-08 07:00:00,-24.69583333333334,34.715477,25.87916666666667,Week 2
2025-03-08 08:00:00,-24.709999999999994,24.972015,16.62666666666665,Week 2
2025-03-08 09:00:00,-19.936666666666667,10.754005,9.563333333333361,Week 2
2025-03-08 10:00:00,13.666666666666657,6.0605164,1.316666666666677,Week 2
2025-03-08 11:00:00,-1.7708333333333144,7.197983,-18.076666666666668,Week 2
2025-03-08 12:00:00,-0.23083333333335077,27.048824,-18.599166666666676,Week 2
2025-03-08 13:00:00,0.5708333333333115,15.555862,7.527500000000003,Week 2
2025-03-08 14:00:00,-16.62916666666669,27.767101,58.295,Week 2
2025-03-08 15:00:00,-8.170833333333334,28.359203,46.995000000000005,Week 2
2025-03-08 16:00:00,2.3883333333333354,53.66535,44.358333333333334,Week 2
2025-03-08 17:00:00,72.455,95.12604,141.21583333333334,Week 2
2025-03-08 18:00:00,95.80833333333334,103.01803,214.21666666666664,Week 2
2025-03-08 19:00:00,97.99583333333334,110.25446,138.57166666666666,Week 2
2025-03-08 20:00:00,89.44833333333334,90.0123,123.42083333333332,Week 2
2025-03-08 21:00:00,84.14666666666666,87.106865,122.26333333333334,Week 2
2025-03-08 22:00:00,79.795,85.99847,134.28083333333333,Week 2
2025-03-08 23:00:00,77.51583333333333,75.61905,126.23999999999998,Week 2
2025-03-09 00:00:00,75.74833333333333,74.49538,97.60083333333334,Week 2
2025-03-09 01:00:00,81.10083333333334,74.72735,82.12666666666667,Week 2
2025-03-09 02:00:00,76.53833333333334,62.320118,83.17416666666666,Week 2
2025-03-09 03:00:00,76.76583333333333,67.97818,78.80833333333334,Week 2
2025-03-09 04:00:00,66.88750000000002,66.50355,74.98083333333334,Week 2
2025-03-09 05:00:00,59.39166666666666,88.033676,86.60166666666667,Week 2
2025-03-09 06:00:00,47.81416666666666,76.89569,62.46333333333333,Week 2
2025-03-09 07:00:00,-3.094166666666652,50.10073,14.37166666666667,Week 2
2025-03-09 08:00:00,7.140000000000001,30.55045,11.085000000000008,Week 2
2025-03-09 09:00:00,-16.88333333333334,35.787434,19.26666666666668,Week 2
2025-03-09 10:00:00,-20.426666666666634,29.154865,0.05499999999999261,Week 2
2025-03-09 11:00:00,-3.5658333333333303,36.483097,-5.87166666666667,Week 2
2025-03-09 12:00:00,7.926666666666648,47.782112,-9.56416666666668,Week 2
2025-03-09 13:00:00,8.4375,40.303154,-29.231666666666683,Week 2
2025-03-09 14:00:00,56.8,48.227398,14.28583333333333,Week 2
2025-03-09 15:00:00,56.74916666666666,48.909184,32.45500000000001,Week 2
2025-03-09 16:00:00,29.428333333333327,76.922615,41.5925,Week 2
2025-03-09 17:00:00,71.12416666666667,106.49182,93.5625,Week 2
2025-03-09 18:00:00,96.28083333333332,127.17386,90.24,Week 2
2025-03-09 19:00:00,66.7225,126.69949,65.11583333333333,Week 2
2025-03-09 20:00:00,67.07166666666667,109.82317,56.3475,Week 2
2025-03-09 21:00:00,83.26083333333334,99.390755,50.615,Week 2
2025-03-09 22:00:00,84.17,88.53357,40.9875,Week 2
2025-03-09 23:00:00,77.97416666666668,84.933586,41.58166666666667,Week 2
2025-03-10 00:00:00,81.78083333333333,85.252975,55.2,Week 2
2025-03-10 01:00:00,72.10583333333334,83.47304,58.593333333333334,Week 2
2025-03-10 02:00:00,75.20166666666667,73.846436,59.10916666666666,Week 2
2025-03-10 03:00:00,68.21666666666667,68.6513,59.21249999999999,Week 2
2025-03-10 04:00:00,65.08416666666668,84.99005,58.13916666666667,Week 2
2025-03-10 05:00:00,77.76333333333334,112.04127,82.86833333333333,Week 2
2025-03-10 06:00:00,87.94583333333333,102.71892,105.42833333333331,Week 2
2025-03-10 07:00:00,83.31416666666667,76.617615,48.82916666666668,Week 2
2025-03-10 08:00:00,74.66166666666666,74.876724,49.15,Week 2
2025-03-10 09:00:00,73.78916666666667,67.95345,54.13416666666666,Week 2
2025-03-10 10:00:00,74.80666666666667,64.9787,27.966666666666683,Week 2
2025-03-10 11:00:00,75.74333333333334,66.98451,44.74333333333333,Week 2
2025-03-10 12:00:00,62.205,63.55268,29.23833333333333,Week 2
2025-03-10 13:00:00,69.30749999999999,59.366776,32.08,Week 2
2025-03-10 14:00:00,72.92416666666666,73.34827,48.3025,Week 2
2025-03-10 15:00:00,69.8625,64.05132,41.03,Week 2
2025-03-10 16:00:00,75.60416666666667,85.40983,118.92166666666668,Week 2
2025-03-10 17:00:00,79.33749999999999,111.84075,61.65166666666666,Week 2
2025-03-10 18:00:00,89.42666666666666,135.50807,165.38166666666666,Week 2
2025-03-10 19:00:00,79.59916666666666,116.26641,118.35833333333332,Week 2
2025-03-10 20:00:00,69.31333333333333,102.256454,93.3625,Week 2
2025-03-10 21:00:00,74.06833333333333,87.53797,74.37583333333333,Week 2
2025-03-10 22:00:00,75.9675,80.11035,80.44250000000001,Week 2
2025-03-10 23:00:00,71.835,85.1498,81.57833333333333,Week 2
2025-03-11 00:00:00,73.49833333333333,74.95109,81.365,Week 2
2025-03-11 01:00:00,72.95666666666666,75.54709,75.18166666666666,Week 2
2025-03-11 02:00:00,81.44083333333333,70.30971,71.75666666666667,Week 2
2025-03-11 03:00:00,77.655,74.28437,73.82000000000001,Week 2
2025-03-11 04:00:00,95.39416666666666,93.177986,80.36333333333333,Week 2
2025-03-11 05:00:00,121.72166666666669,98.05165,120.39833333333333,Week 2
2025-03-11 06:00:00,189.995,92.169876,143.80916666666667,Week 2
2025-03-11 07:00:00,92.08083333333332,69.66238,9.373333333333335,Week 2
2025-03-11 08:00:00,65.80166666666666,56.368107,-8.041666666666671,Week 2
2025-03-11 09:00:00,59.75833333333333,32.767902,17.93083333333334,Week 2
2025-03-11 10:00:00,51.20333333333333,43.709335,31.08333333333333,Week 2
2025-03-11 11:00:00,78.375,40.682003,33.565833333333345,Week 2
2025-03-11 12:00:00,60.30166666666667,39.54029,30.26166666666667,Week 2
2025-03-11 13:00:00,69.16083333333334,39.321697,63.290000000000006,Week 2
2025-03-11 14:00:00,65.32333333333334,26.580685,36.612500000000004,Week 2
2025-03-11 15:00:00,45.83083333333333,35.59893,42.09166666666667,Week 2
2025-03-11 16:00:00,43.47749999999999,40.476643,75.28666666666666,Week 2
2025-03-11 17:00:00,95.305,87.46187,160.6825,Week 2
2025-03-11 18:00:00,125.8175,105.19371,227.27249999999998,Week 2
2025-03-11 19:00:00,81.80166666666666,107.31177,196.8241666666666,Week 2
2025-03-11 20:00:00,76.86833333333333,85.7868,135.21083333333334,Week 2
2025-03-11 21:00:00,80.46166666666666,78.50919,109.4575,Week 2
2025-03-11 22:00:00,79.54333333333334,68.99165,98.14166666666668,Week 2
2025-03-11 23:00:00,84.30833333333334,67.480835,101.75083333333332,Week 2
2025-03-12 00:00:00,79.6075,62.923042,94.16666666666669,Week 2
2025-03-12 01:00:00,74.585,66.38159,92.12833333333332,Week 2
2025-03-12 02:00:00,81.75666666666667,65.3818,84.75916666666667,Week 2
2025-03-12 03:00:00,79.86416666666666,71.08805,79.665,Week 2
2025-03-12 04:00:00,76.93333333333334,81.69789,76.79,Week 2
2025-03-12 05:00:00,83.28666666666668,102.805954,101.49166666666667,Week 2
2025-03-12 06:00:00,105.23333333333332,86.93718,129.28333333333333,Week 2
2025-03-12 07:00:00,44.3,55.37548,39.76416666666667,Week 2
2025-03-12 08:00:00,47.472500000000004,32.926704,31.51166666666667,Week 2
2025-03-12 09:00:00,51.118333333333325,29.187344,11.767499999999998,Week 2
2025-03-12 10:00:00,54.21000000000001,20.779976,-17.88333333333337,Week 2
2025-03-12 11:00:00,57.07000000000001,36.076668,-27.24916666666664,Week 2
2025-03-12 12:00:00,60.15833333333333,36.248405,-1.58750000000002,Week 2
2025-03-12 13:00:00,61.4125,13.246429,13.585833333333355,Week 2
2025-03-12 14:00:00,78.745,36.2226,38.82833333333333,Week 2
2025-03-12 15:00:00,76.89083333333333,35.552677,51.781666666666666,Week 2
2025-03-12 16:00:00,105.03916666666667,63.12245,79.87666666666667,Week 2
2025-03-12 17:00:00,184.9233333333333,102.604126,175.0216666666667,Week 2
2025-03-12 18:00:00,239.45,130.3021,299.8908333333335,Week 2
2025-03-12 19:00:00,152.01000000000005,125.27304,174.78083333333333,Week 2
2025-03-12 20:00:00,124.31,107.8427,162.4908333333333,Week 2
2025-03-12 21:00:00,110.7575,97.47059,163.4075,Week 2
2025-03-12 22:00:00,109.60666666666668,94.01416,154.76333333333332,Week 2
2025-03-12 23:00:00,106.63916666666668,89.30435,111.86333333333332,Week 2
2025-03-13 00:00:00,98.13166666666666,86.45869,94.52,Week 2
2025-03-13 01:00:00,94.61583333333331,88.98225,85.85583333333334,Week 2
2025-03-13 02:00:00,96.80666666666669,84.18694,78.89583333333333,Week 2
2025-03-13 03:00:00,102.3825,84.46239,76.19,Week 2
2025-03-13 04:00:00,108.62,103.975784,81.83999999999999,Week 2
2025-03-13 05:00:00,129.11499999999998,102.90875,118.8875,Week 2
2025-03-13 06:00:00,233.28833333333336,88.60737,142.5958333333333,Week 2
2025-03-13 07:00:00,122.44166666666666,60.81218,13.471666666666664,Week 2
2025-03-13 08:00:00,34.770833333333336,44.288822,0.30750000000000455,Week 2
2025-03-13 09:00:00,38.56,34.186226,13.194166666666675,Week 2
2025-03-13 10:00:00,13.537499999999994,23.079685,-11.742499999999993,Week 2
2025-03-13 11:00:00,11.795000000000002,24.035614,-24.796666666666695,Week 2
2025-03-13 12:00:00,3.099166666666676,26.330982,-26.752500000000026,Week 2
2025-03-13 13:00:00,33.30583333333334,41.193886,-24.52916666666667,Week 2
2025-03-13 14:00:00,56.49416666666667,40.637974,31.9,Week 2
2025-03-13 15:00:00,87.68583333333333,63.911346,58.29416666666666,Week 2
2025-03-13 16:00:00,130.98083333333332,74.12552,53.085,Week 2
2025-03-13 17:00:00,1452.456666666667,115.141846,90.09583333333336,Week 2
2025-03-13 18:00:00,236.01,140.54846,202.8758333333334,Week 2
2025-03-13 19:00:00,211.02083333333331,139.13527,164.58833333333334,Week 2
2025-03-13 20:00:00,148.42749999999998,121.50392,98.635,Week 2
2025-03-13 21:00:00,147.95333333333335,98.39312,91.14666666666666,Week 2
2025-03-13 22:00:00,137.71666666666667,95.30715,99.43666666666668,Week 2
2025-03-13 23:00:00,149.0258333333333,97.34271,83.07833333333333,Week 2
2025-03-14 00:00:00,127.20000000000002,88.37051,78.14833333333333,Week 2
2025-03-14 01:00:00,113.65833333333336,84.21506,74.37416666666667,Week 2
2025-03-14 02:00:00,115.88166666666666,75.99429,62.80083333333334,Week 2
2025-03-14 03:00:00,128.66833333333332,81.946434,59.42916666666667,Week 2
2025-03-14 04:00:00,133.13083333333333,85.8804,65.22333333333334,Week 2
2025-03-14 05:00:00,152.68083333333334,91.37068,76.3975,Week 2
2025-03-14 06:00:00,195.40833333333336,82.79822,81.49499999999999,Week 2
2025-03-14 07:00:00,35.335,49.632008,12.165000000000006,Week 2
2025-03-14 08:00:00,26.42416666666668,9.638863,16.656666666666652,Week 2
2025-03-14 09:00:00,14.373333333333335,14.2055435,-18.77333333333334,Week 2
2025-03-14 10:00:00,-8.783333333333317,10.333443,-28.08749999999999,Week 2
2025-03-14 11:00:00,5.913333333333341,7.9670334,-27.897499999999994,Week 2
2025-03-14 12:00:00,31.591666666666676,24.185246,-29.39916666666666,Week 2
2025-03-14 13:00:00,63.5025,34.328476,-27.89083333333332,Week 2
2025-03-14 14:00:00,100.30333333333334,35.471363,-27.926666666666648,Week 2
2025-03-14 15:00:00,141.5233333333333,56.11046,5.723333333333329,Week 2
2025-03-14 16:00:00,213.55250000000004,74.57585,42.8425,Week 2
2025-03-14 17:00:00,185.8033333333333,109.52774,97.67833333333334,Week 2
2025-03-14 18:00:00,225.28249999999997,134.23282,134.15333333333334,Week 2
2025-03-14 19:00:00,156.76833333333337,135.76949,119.40166666666666,Week 2
2025-03-14 20:00:00,167.6275,108.234535,104.11249999999998,Week 2
2025-03-14 21:00:00,129.02083333333334,89.45341,86.92333333333333,Week 2
