ds,y,KAN,Naive,week
2025-03-14 22:00:00,121.95583333333332,93.80385,79.3625,Week 2
2025-03-14 23:00:00,113.015,81.17355,76.3275,Week 2
2025-03-15 00:00:00,106.01333333333334,107.83777,66.99083333333333,Week 3
2025-03-15 01:00:00,104.03166666666664,125.475006,67.18583333333333,Week 3
2025-03-15 02:00:00,103.06583333333332,91.58114,63.64833333333333,Week 3
2025-03-15 03:00:00,109.70666666666665,97.4777,57.076666666666654,Week 3
2025-03-15 04:00:00,115.1625,113.53185,52.1825,Week 3
2025-03-15 05:00:00,124.98916666666666,107.68636,35.99750000000001,Week 3
2025-03-15 06:00:00,119.51083333333332,91.73057,34.60000000000001,Week 3
2025-03-15 07:00:00,20.473333333333315,62.91215,-24.69583333333334,Week 3
2025-03-15 08:00:00,9.375,54.513626,-24.709999999999994,Week 3
2025-03-15 09:00:00,-4.016666666666666,24.660095,-19.936666666666667,Week 3
2025-03-15 10:00:00,-1.2316666666666833,34.146206,13.666666666666657,Week 3
2025-03-15 11:00:00,6.285833333333329,39.29167,-1.7708333333333144,Week 3
2025-03-15 12:00:00,27.4,48.972176,-0.23083333333335077,Week 3
2025-03-15 13:00:00,45.43083333333333,65.88109,0.5708333333333115,Week 3
2025-03-15 14:00:00,84.9475,77.61401,-16.62916666666669,Week 3
2025-03-15 15:00:00,130.03583333333333,88.74791,-8.170833333333334,Week 3
2025-03-15 16:00:00,99.2175,104.71191,2.3883333333333354,Week 3
2025-03-15 17:00:00,2869.213333333334,162.77814,72.455,Week 3
2025-03-15 18:00:00,3216.5941666666654,174.57211,95.80833333333334,Week 3
2025-03-15 19:00:00,1572.9200000000005,156.51768,97.99583333333334,Week 3
2025-03-15 20:00:00,127.74,144.38893,89.44833333333334,Week 3
2025-03-15 21:00:00,131.80416666666667,113.54421,84.14666666666666,Week 3
2025-03-15 22:00:00,138.53583333333333,113.0724,79.795,Week 3
2025-03-15 23:00:00,150.29,120.61651,77.51583333333333,Week 3
2025-03-16 00:00:00,142.63583333333335,94.13256,75.74833333333333,Week 3
2025-03-16 01:00:00,97.16,93.028336,81.10083333333334,Week 3
2025-03-16 02:00:00,81.49666666666667,87.65124,76.53833333333334,Week 3
2025-03-16 03:00:00,76.56833333333333,66.45914,76.76583333333333,Week 3
2025-03-16 04:00:00,77.45833333333333,75.74452,66.88750000000002,Week 3
2025-03-16 05:00:00,66.24833333333333,87.29714,59.39166666666666,Week 3
2025-03-16 06:00:00,47.1925,65.900696,47.81416666666666,Week 3
2025-03-16 07:00:00,-5.390000000000015,40.737896,-3.094166666666652,Week 3
2025-03-16 08:00:00,-3.1824999999999903,11.191292,7.140000000000001,Week 3
2025-03-16 09:00:00,2.1299999999999955,14.620628,-16.88333333333334,Week 3
2025-03-16 10:00:00,-16.2325,-10.313072,-20.426666666666634,Week 3
2025-03-16 11:00:00,19.519999999999982,2.9742432,-3.5658333333333303,Week 3
2025-03-16 12:00:00,11.249166666666667,21.221382,7.926666666666648,Week 3
2025-03-16 13:00:00,0.3858333333333235,29.741997,8.4375,Week 3
2025-03-16 14:00:00,61.56,36.74038,56.8,Week 3
2025-03-16 15:00:00,13.170833333333363,46.41046,56.74916666666666,Week 3
2025-03-16 16:00:00,35.250833333333325,78.76829,29.428333333333327,Week 3
2025-03-16 17:00:00,102.125,109.35284,71.12416666666667,Week 3
2025-03-16 18:00:00,99.11666666666667,118.99075,96.28083333333332,Week 3
2025-03-16 19:00:00,113.1375,107.112724,66.7225,Week 3
2025-03-16 20:00:00,90.09416666666668,111.0594,67.07166666666667,Week 3
2025-03-16 21:00:00,69.81833333333333,90.83626,83.26083333333334,Week 3
2025-03-16 22:00:00,65.62333333333333,82.87512,84.17,Week 3
2025-03-16 23:00:00,71.28083333333333,88.58084,77.97416666666668,Week 3
2025-03-17 00:00:00,76.2725,88.71704,81.78083333333333,Week 3
2025-03-17 01:00:00,78.14666666666666,86.68655,72.10583333333334,Week 3
2025-03-17 02:00:00,83.8625,77.88135,75.20166666666667,Week 3
2025-03-17 03:00:00,85.695,68.910355,68.21666666666667,Week 3
2025-03-17 04:00:00,79.915,85.46608,65.08416666666668,Week 3
2025-03-17 05:00:00,108.78333333333336,106.25354,77.76333333333334,Week 3
2025-03-17 06:00:00,143.63583333333332,96.42943,87.94583333333333,Week 3
2025-03-17 07:00:00,36.48166666666667,52.210056,83.31416666666667,Week 3
2025-03-17 08:00:00,-10.045833333333334,53.52893,74.66166666666666,Week 3
2025-03-17 09:00:00,-16.216666666666683,42.49987,73.78916666666667,Week 3
2025-03-17 10:00:00,-24.593333333333334,40.817753,74.80666666666667,Week 3
2025-03-17 11:00:00,-27.935000000000016,35.615795,75.74333333333334,Week 3
2025-03-17 12:00:00,-25.240833333333327,45.323788,62.205,Week 3
2025-03-17 13:00:00,11.268333333333317,42.63038,69.30749999999999,Week 3
2025-03-17 14:00:00,-6.519166666666649,55.211975,72.92416666666666,Week 3
2025-03-17 15:00:00,28.58249999999999,57.376427,69.8625,Week 3
2025-03-17 16:00:00,66.7175,68.10536,75.60416666666667,Week 3
2025-03-17 17:00:00,110.98833333333334,98.527275,79.33749999999999,Week 3
2025-03-17 18:00:00,108.22083333333336,110.824265,89.42666666666666,Week 3
2025-03-17 19:00:00,58.47583333333333,104.78193,79.59916666666666,Week 3
2025-03-17 20:00:00,65.13916666666667,96.53738,69.31333333333333,Week 3
2025-03-17 21:00:00,67.37583333333333,75.46377,74.06833333333333,Week 3
2025-03-17 22:00:00,76.65833333333333,71.42941,75.9675,Week 3
2025-03-17 23:00:00,77.64833333333333,83.34974,71.835,Week 3
2025-03-18 00:00:00,76.925,75.74637,73.49833333333333,Week 3
2025-03-18 01:00:00,77.0725,77.28726,72.95666666666666,Week 3
2025-03-18 02:00:00,76.68833333333333,57.365562,81.44083333333333,Week 3
2025-03-18 03:00:00,79.72166666666666,53.101044,77.655,Week 3
2025-03-18 04:00:00,78.80916666666667,67.209236,95.39416666666666,Week 3
2025-03-18 05:00:00,97.9625,88.5387,121.72166666666669,Week 3
2025-03-18 06:00:00,110.1475,81.46394,189.995,Week 3
2025-03-18 07:00:00,77.56916666666666,68.93541,92.08083333333332,Week 3
2025-03-18 08:00:00,42.05833333333334,41.664543,65.80166666666666,Week 3
2025-03-18 09:00:00,26.141666666666666,34.983376,59.75833333333333,Week 3
2025-03-18 10:00:00,4.345833333333331,48.562916,51.20333333333333,Week 3
2025-03-18 11:00:00,28.95083333333333,42.450974,78.375,Week 3
2025-03-18 12:00:00,71.81916666666667,56.97148,60.30166666666667,Week 3
2025-03-18 13:00:00,66.33416666666666,56.376602,69.16083333333334,Week 3
2025-03-18 14:00:00,65.855,52.77769,65.32333333333334,Week 3
2025-03-18 15:00:00,97.79916666666666,46.143345,45.83083333333333,Week 3
2025-03-18 16:00:00,68.74416666666666,70.34186,43.47749999999999,Week 3
2025-03-18 17:00:00,119.6075,107.708954,95.305,Week 3
2025-03-18 18:00:00,97.66583333333334,140.00154,125.8175,Week 3
2025-03-18 19:00:00,83.61083333333333,115.53555,81.80166666666666,Week 3
2025-03-18 20:00:00,88.40083333333332,112.74225,76.86833333333333,Week 3
2025-03-18 21:00:00,110.90583333333332,95.12808,80.46166666666666,Week 3
2025-03-18 22:00:00,111.01,79.01982,79.54333333333334,Week 3
2025-03-18 23:00:00,106.4825,85.738914,84.30833333333334,Week 3
2025-03-19 00:00:00,92.27833333333332,91.42444,79.6075,Week 3
2025-03-19 01:00:00,78.54833333333333,86.47957,74.585,Week 3
2025-03-19 02:00:00,77.81833333333333,78.53851,81.75666666666667,Week 3
2025-03-19 03:00:00,75.89333333333333,79.968475,79.86416666666666,Week 3
2025-03-19 04:00:00,84.32333333333334,90.73957,76.93333333333334,Week 3
2025-03-19 05:00:00,106.36333333333332,109.891106,83.28666666666668,Week 3
2025-03-19 06:00:00,144.8466666666667,93.42136,105.23333333333332,Week 3
2025-03-19 07:00:00,122.00916666666669,71.88458,44.3,Week 3
2025-03-19 08:00:00,79.93916666666667,64.26197,47.472500000000004,Week 3
2025-03-19 09:00:00,72.60083333333334,48.69411,51.118333333333325,Week 3
2025-03-19 10:00:00,10.971666666666678,38.236454,54.21000000000001,Week 3
2025-03-19 11:00:00,5.039166666666674,50.675495,57.07000000000001,Week 3
2025-03-19 12:00:00,-16.860833333333304,39.554718,60.15833333333333,Week 3
2025-03-19 13:00:00,41.48333333333333,48.421406,61.4125,Week 3
2025-03-19 14:00:00,55.229166666666664,66.68464,78.745,Week 3
2025-03-19 15:00:00,123.22083333333336,73.50916,76.89083333333333,Week 3
2025-03-19 16:00:00,190.0475,110.99826,105.03916666666667,Week 3
2025-03-19 17:00:00,200.28999999999996,133.38759,184.9233333333333,Week 3
2025-03-19 18:00:00,279.7625,164.53354,239.45,Week 3
2025-03-19 19:00:00,179.48249999999996,166.48401,152.01000000000005,Week 3
2025-03-19 20:00:00,119.9425,126.92052,124.31,Week 3
2025-03-19 21:00:00,163.2733333333333,105.13557,110.7575,Week 3
2025-03-19 22:00:00,125.89166666666668,99.26215,109.60666666666668,Week 3
2025-03-19 23:00:00,120.02083333333331,90.011765,106.63916666666668,Week 3
2025-03-20 00:00:00,109.28583333333334,99.21797,98.13166666666666,Week 3
2025-03-20 01:00:00,74.27499999999999,98.18494,94.61583333333331,Week 3
2025-03-20 02:00:00,57.82333333333333,86.30707,96.80666666666669,Week 3
2025-03-20 03:00:00,58.74083333333334,78.69754,102.3825,Week 3
2025-03-20 04:00:00,75.27583333333332,92.16398,108.62,Week 3
2025-03-20 05:00:00,92.43416666666668,107.55658,129.11499999999998,Week 3
2025-03-20 06:00:00,110.56,102.55759,233.28833333333336,Week 3
2025-03-20 07:00:00,84.37916666666666,72.4502,122.44166666666666,Week 3
2025-03-20 08:00:00,49.51166666666666,50.5842,34.770833333333336,Week 3
2025-03-20 09:00:00,33.24916666666667,57.891327,38.56,Week 3
2025-03-20 10:00:00,6.3433333333333195,46.18971,13.537499999999994,Week 3
2025-03-20 11:00:00,4.4808333333333366,60.128265,11.795000000000002,Week 3
2025-03-20 12:00:00,30.504166666666656,58.308006,3.099166666666676,Week 3
2025-03-20 13:00:00,65.66583333333334,69.27523,33.30583333333334,Week 3
2025-03-20 14:00:00,79.82083333333334,66.587845,56.49416666666667,Week 3
2025-03-20 15:00:00,179.36833333333334,81.10553,87.68583333333333,Week 3
2025-03-20 16:00:00,160.68416666666667,100.58371,130.98083333333332,Week 3
2025-03-20 17:00:00,210.4175,143.02657,1452.456666666667,Week 3
2025-03-20 18:00:00,152.40583333333333,172.54918,236.01,Week 3
2025-03-20 19:00:00,151.36083333333335,143.39676,211.02083333333331,Week 3
2025-03-20 20:00:00,148.07083333333333,142.43744,148.42749999999998,Week 3
2025-03-20 21:00:00,133.46416666666667,95.76352,147.95333333333335,Week 3
2025-03-20 22:00:00,107.6625,95.06835,137.71666666666667,Week 3
2025-03-20 23:00:00,106.105,92.33343,149.0258333333333,Week 3
2025-03-21 00:00:00,103.8125,82.7608,127.20000000000002,Week 3
2025-03-21 01:00:00,103.86,69.26163,113.65833333333336,Week 3
2025-03-21 02:00:00,101.06,76.68093,115.88166666666666,Week 3
2025-03-21 03:00:00,101.47666666666667,79.07814,128.66833333333332,Week 3
2025-03-21 04:00:00,113.2925,73.38439,133.13083333333333,Week 3
2025-03-21 05:00:00,160.11499999999998,88.98427,152.68083333333334,Week 3
2025-03-21 06:00:00,223.7425,96.55122,195.40833333333336,Week 3
2025-03-21 07:00:00,164.04916666666668,61.553802,35.335,Week 3
2025-03-21 08:00:00,161.73916666666665,39.9325,26.42416666666668,Week 3
2025-03-21 09:00:00,139.45083333333335,25.97858,14.373333333333335,Week 3
2025-03-21 10:00:00,105.15166666666666,46.3084,-8.783333333333317,Week 3
2025-03-21 11:00:00,89.41083333333334,46.95361,5.913333333333341,Week 3
2025-03-21 12:00:00,47.76499999999999,67.79554,31.591666666666676,Week 3
2025-03-21 13:00:00,0.6149999999999949,65.233505,63.5025,Week 3
2025-03-21 14:00:00,10.585833333333312,80.13323,100.30333333333334,Week 3
2025-03-21 15:00:00,60.03750000000001,76.40725,141.5233333333333,Week 3
2025-03-21 16:00:00,88.37916666666666,95.78624,213.55250000000004,Week 3
2025-03-21 17:00:00,193.08083333333332,145.12231,185.8033333333333,Week 3
2025-03-21 18:00:00,273.5233333333333,164.14131,225.28249999999997,Week 3
2025-03-21 19:00:00,155.33333333333334,146.6844,156.76833333333337,Week 3
2025-03-21 20:00:00,152.52083333333331,119.97114,167.6275,Week 3
2025-03-21 21:00:00,137.16083333333333,98.88025,129.02083333333334,Week 3
2025-03-21 22:00:00,142.4275,92.43577,121.95583333333332,Week 3
2025-03-21 23:00:00,147.59416666666667,91.76649,113.015,Week 3
2025-03-22 00:00:00,148.95083333333332,111.56434,106.01333333333334,Week 4
2025-03-22 01:00:00,150.33499999999998,122.454544,104.03166666666664,Week 4
2025-03-22 02:00:00,162.40166666666667,99.762955,103.06583333333332,Week 4
2025-03-22 03:00:00,153.64166666666665,117.143265,109.70666666666665,Week 4
2025-03-22 04:00:00,155.895,114.842804,115.1625,Week 4
2025-03-22 05:00:00,166.78750000000002,128.63918,124.98916666666666,Week 4
2025-03-22 06:00:00,191.32833333333326,120.77392,119.51083333333332,Week 4
2025-03-22 07:00:00,98.43833333333332,88.82276,20.473333333333315,Week 4
2025-03-22 08:00:00,67.82166666666667,69.50637,9.375,Week 4
2025-03-22 09:00:00,6.570000000000036,54.200172,-4.016666666666666,Week 4
2025-03-22 10:00:00,3.9350000000000307,45.142895,-1.2316666666666833,Week 4
2025-03-22 11:00:00,50.0675,54.875145,6.285833333333329,Week 4
2025-03-22 12:00:00,-16.38749999999996,44.76619,27.4,Week 4
2025-03-22 13:00:00,-7.580833333333317,31.774258,45.43083333333333,Week 4
2025-03-22 14:00:00,59.44083333333333,65.11875,84.9475,Week 4
2025-03-22 15:00:00,56.33833333333334,76.33042,130.03583333333333,Week 4
2025-03-22 16:00:00,98.42333333333332,92.135574,99.2175,Week 4
2025-03-22 17:00:00,292.09916666666675,133.09464,2869.213333333334,Week 4
2025-03-22 18:00:00,182.66083333333333,156.00742,3216.5941666666654,Week 4
2025-03-22 19:00:00,152.63083333333333,145.22205,1572.9200000000005,Week 4
2025-03-22 20:00:00,113.77583333333332,125.83806,127.74,Week 4
2025-03-22 21:00:00,100.835,114.508354,131.80416666666667,Week 4
2025-03-22 22:00:00,96.18916666666668,115.871544,138.53583333333333,Week 4
2025-03-22 23:00:00,101.66666666666669,112.808624,150.29,Week 4
2025-03-23 00:00:00,100.48,94.647385,142.63583333333335,Week 4
2025-03-23 01:00:00,88.04333333333334,104.86822,97.16,Week 4
2025-03-23 02:00:00,86.045,98.31506,81.49666666666667,Week 4
2025-03-23 03:00:00,85.67333333333333,90.72647,76.56833333333333,Week 4
2025-03-23 04:00:00,94.41583333333334,103.10416,77.45833333333333,Week 4
2025-03-23 05:00:00,96.81916666666666,108.54159,66.24833333333333,Week 4
2025-03-23 06:00:00,91.03333333333336,102.96377,47.1925,Week 4
2025-03-23 07:00:00,67.62666666666667,82.22262,-5.390000000000015,Week 4
2025-03-23 08:00:00,40.66083333333333,62.009,-3.1824999999999903,Week 4
2025-03-23 09:00:00,53.9375,60.220932,2.1299999999999955,Week 4
2025-03-23 10:00:00,57.4025,40.182693,-16.2325,Week 4
2025-03-23 11:00:00,56.71750000000001,40.115417,19.519999999999982,Week 4
2025-03-23 12:00:00,66.55000000000001,33.355198,11.249166666666667,Week 4
2025-03-23 13:00:00,65.57166666666667,31.97055,0.3858333333333235,Week 4
2025-03-23 14:00:00,65.03416666666666,52.881462,61.56,Week 4
2025-03-23 15:00:00,93.10916666666668,74.91331,13.170833333333363,Week 4
2025-03-23 16:00:00,74.10333333333334,97.03904,35.250833333333325,Week 4
2025-03-23 17:00:00,128.26833333333337,121.78905,102.125,Week 4
2025-03-23 18:00:00,143.4925,172.72134,99.11666666666667,Week 4
2025-03-23 19:00:00,122.86,135.79779,113.1375,Week 4
2025-03-23 20:00:00,89.63166666666666,113.50499,90.09416666666668,Week 4
2025-03-23 21:00:00,92.34416666666668,129.02657,69.81833333333333,Week 4
2025-03-23 22:00:00,86.03666666666668,118.71535,65.62333333333333,Week 4
2025-03-23 23:00:00,86.425,109.91188,71.28083333333333,Week 4
2025-03-24 00:00:00,92.14833333333333,107.05932,76.2725,Week 4
2025-03-24 01:00:00,85.3775,91.08004,78.14666666666666,Week 4
2025-03-24 02:00:00,85.35083333333334,99.099686,83.8625,Week 4
2025-03-24 03:00:00,85.97166666666668,96.97245,85.695,Week 4
2025-03-24 04:00:00,98.46666666666664,111.15435,79.915,Week 4
2025-03-24 05:00:00,126.76916666666666,127.77758,108.78333333333336,Week 4
2025-03-24 06:00:00,183.6,116.24761,143.63583333333332,Week 4
2025-03-24 07:00:00,132.98166666666663,92.56883,36.48166666666667,Week 4
2025-03-24 08:00:00,83.71166666666666,74.80174,-10.045833333333334,Week 4
2025-03-24 09:00:00,86.6275,65.777306,-16.216666666666683,Week 4
2025-03-24 10:00:00,76.75083333333333,58.946503,-24.593333333333334,Week 4
2025-03-24 11:00:00,74.74833333333333,68.664085,-27.935000000000016,Week 4
2025-03-24 12:00:00,77.83916666666666,54.093,-25.240833333333327,Week 4
2025-03-24 13:00:00,51.59416666666666,59.549747,11.268333333333317,Week 4
2025-03-24 14:00:00,41.396666666666675,79.52521,-6.519166666666649,Week 4
2025-03-24 15:00:00,72.355,90.32046,28.58249999999999,Week 4
2025-03-24 16:00:00,95.7325,104.23496,66.7175,Week 4
2025-03-24 17:00:00,229.63416666666666,136.63322,110.98833333333334,Week 4
2025-03-24 18:00:00,128.65916666666666,156.6178,108.22083333333336,Week 4
2025-03-24 19:00:00,103.03,137.09756,58.47583333333333,Week 4
2025-03-24 20:00:00,100.06416666666668,112.45945,65.13916666666667,Week 4
2025-03-24 21:00:00,73.52666666666666,114.18223,67.37583333333333,Week 4
2025-03-24 22:00:00,73.42166666666667,103.7697,76.65833333333333,Week 4
2025-03-24 23:00:00,80.1525,109.47774,77.64833333333333,Week 4
2025-03-25 00:00:00,75.61666666666666,93.93223,76.925,Week 4
2025-03-25 01:00:00,72.28750000000001,93.57194,77.0725,Week 4
2025-03-25 02:00:00,56.75,86.25958,76.68833333333333,Week 4
2025-03-25 03:00:00,56.00333333333333,77.37123,79.72166666666666,Week 4
2025-03-25 04:00:00,70.63666666666667,92.88662,78.80916666666667,Week 4
2025-03-25 05:00:00,93.18416666666668,103.24908,97.9625,Week 4
2025-03-25 06:00:00,122.90500000000003,93.083565,110.1475,Week 4
2025-03-25 07:00:00,84.80916666666667,71.43402,77.56916666666666,Week 4
2025-03-25 08:00:00,56.728333333333325,62.216957,42.05833333333334,Week 4
2025-03-25 09:00:00,70.62333333333333,53.3093,26.141666666666666,Week 4
2025-03-25 10:00:00,67.43833333333333,57.289825,4.345833333333331,Week 4
2025-03-25 11:00:00,82.7825,33.906727,28.95083333333333,Week 4
2025-03-25 12:00:00,67.32666666666668,50.553055,71.81916666666667,Week 4
2025-03-25 13:00:00,54.34333333333332,52.720127,66.33416666666666,Week 4
2025-03-25 14:00:00,91.71416666666666,50.69901,65.855,Week 4
2025-03-25 15:00:00,97.68833333333332,73.04695,97.79916666666666,Week 4
2025-03-25 16:00:00,111.115,90.49508,68.74416666666666,Week 4
2025-03-25 17:00:00,130.30583333333334,119.47728,119.6075,Week 4
2025-03-25 18:00:00,139.73749999999998,158.01646,97.66583333333334,Week 4
2025-03-25 19:00:00,130.3375,129.21237,83.61083333333333,Week 4
2025-03-25 20:00:00,112.775,111.19984,88.40083333333332,Week 4
2025-03-25 21:00:00,105.33083333333332,112.354706,110.90583333333332,Week 4
2025-03-25 22:00:00,101.76083333333332,115.27309,111.01,Week 4
2025-03-25 23:00:00,96.03083333333332,106.04577,106.4825,Week 4
2025-03-26 00:00:00,84.98333333333333,95.69893,92.27833333333332,Week 4
2025-03-26 01:00:00,80.94500000000001,86.16198,78.54833333333333,Week 4
2025-03-26 02:00:00,74.15666666666667,90.30659,77.81833333333333,Week 4
2025-03-26 03:00:00,73.66,88.67768,75.89333333333333,Week 4
2025-03-26 04:00:00,86.89999999999999,85.29658,84.32333333333334,Week 4
2025-03-26 05:00:00,122.29416666666668,109.453354,106.36333333333332,Week 4
2025-03-26 06:00:00,167.7575,99.839455,144.8466666666667,Week 4
2025-03-26 07:00:00,138.21083333333334,84.2456,122.00916666666669,Week 4
2025-03-26 08:00:00,113.43416666666668,58.057587,79.93916666666667,Week 4
2025-03-26 09:00:00,63.67750000000001,54.06469,72.60083333333334,Week 4
2025-03-26 10:00:00,38.30333333333334,48.118885,10.971666666666678,Week 4
2025-03-26 11:00:00,32.9275,38.705967,5.039166666666674,Week 4
2025-03-26 12:00:00,14.387499999999989,37.949223,-16.860833333333304,Week 4
2025-03-26 13:00:00,-9.596666666666664,40.00417,41.48333333333333,Week 4
2025-03-26 14:00:00,43.98333333333333,53.097576,55.229166666666664,Week 4
2025-03-26 15:00:00,59.10083333333333,63.1777,123.22083333333336,Week 4
2025-03-26 16:00:00,81.49833333333333,91.12919,190.0475,Week 4
2025-03-26 17:00:00,90.67916666666667,117.317535,200.28999999999996,Week 4
2025-03-26 18:00:00,96.30916666666668,133.22546,279.7625,Week 4
2025-03-26 19:00:00,73.665,126.80188,179.48249999999996,Week 4
2025-03-26 20:00:00,59.89166666666666,117.93906,119.9425,Week 4
2025-03-26 21:00:00,65.4925,102.78439,163.2733333333333,Week 4
2025-03-26 22:00:00,62.30333333333334,96.487175,125.89166666666668,Week 4
2025-03-26 23:00:00,60.620000000000005,91.68457,120.02083333333331,Week 4
2025-03-27 00:00:00,60.40416666666667,87.85207,109.28583333333334,Week 4
2025-03-27 01:00:00,56.91583333333334,94.066795,74.27499999999999,Week 4
2025-03-27 02:00:00,54.478333333333325,85.21506,57.82333333333333,Week 4
2025-03-27 03:00:00,45.29333333333333,91.009514,58.74083333333334,Week 4
2025-03-27 04:00:00,53.88583333333334,94.56254,75.27583333333332,Week 4
2025-03-27 05:00:00,62.27499999999999,105.98837,92.43416666666668,Week 4
2025-03-27 06:00:00,97.71583333333332,111.10731,110.56,Week 4
2025-03-27 07:00:00,89.03416666666668,86.29901,84.37916666666666,Week 4
2025-03-27 08:00:00,74.595,74.37012,49.51166666666666,Week 4
2025-03-27 09:00:00,68.46666666666665,71.86899,33.24916666666667,Week 4
2025-03-27 10:00:00,56.0575,55.504375,6.3433333333333195,Week 4
2025-03-27 11:00:00,65.81833333333333,66.65608,4.4808333333333366,Week 4
2025-03-27 12:00:00,61.43,67.903244,30.504166666666656,Week 4
2025-03-27 13:00:00,61.39916666666667,60.327694,65.66583333333334,Week 4
2025-03-27 14:00:00,69.5475,55.07573,79.82083333333334,Week 4
2025-03-27 15:00:00,78.22083333333333,76.086525,179.36833333333334,Week 4
2025-03-27 16:00:00,100.60166666666667,98.1615,160.68416666666667,Week 4
2025-03-27 17:00:00,139.08416666666668,118.07096,210.4175,Week 4
2025-03-27 18:00:00,134.53083333333333,136.76595,152.40583333333333,Week 4
2025-03-27 19:00:00,94.14583333333331,115.51405,151.36083333333335,Week 4
2025-03-27 20:00:00,74.89083333333333,93.16464,148.07083333333333,Week 4
2025-03-27 21:00:00,76.29666666666667,79.93366,133.46416666666667,Week 4
2025-03-27 22:00:00,78.115,85.5649,107.6625,Week 4
2025-03-27 23:00:00,75.63916666666667,75.15237,106.105,Week 4
2025-03-28 00:00:00,71.94333333333333,71.32151,103.8125,Week 4
2025-03-28 01:00:00,66.78666666666668,67.64279,103.86,Week 4
2025-03-28 02:00:00,71.05416666666666,67.629295,101.06,Week 4
2025-03-28 03:00:00,61.54916666666667,67.40802,101.47666666666667,Week 4
2025-03-28 04:00:00,64.76833333333333,68.746376,113.2925,Week 4
2025-03-28 05:00:00,69.985,91.66621,160.11499999999998,Week 4
2025-03-28 06:00:00,94.76,88.578514,223.7425,Week 4
2025-03-28 07:00:00,102.1258333333333,72.669754,164.04916666666668,Week 4
2025-03-28 08:00:00,95.76833333333332,48.224262,161.73916666666665,Week 4
2025-03-28 09:00:00,93.76166666666668,54.16171,139.45083333333335,Week 4
2025-03-28 10:00:00,73.26333333333334,62.79528,105.15166666666666,Week 4
2025-03-28 11:00:00,72.44500000000001,56.162758,89.41083333333334,Week 4
2025-03-28 12:00:00,70.57083333333334,67.92396,47.76499999999999,Week 4
2025-03-28 13:00:00,74.86,67.72935,0.6149999999999949,Week 4
2025-03-28 14:00:00,92.74,62.75194,10.585833333333312,Week 4
2025-03-28 15:00:00,129.65416666666667,83.346344,60.03750000000001,Week 4
2025-03-28 16:00:00,118.4625,91.993996,88.37916666666666,Week 4
2025-03-28 17:00:00,130.41083333333333,110.81484,193.08083333333332,Week 4
2025-03-28 18:00:00,129.795,131.3508,273.5233333333333,Week 4
2025-03-28 19:00:00,91.78083333333332,123.04303,155.33333333333334,Week 4
2025-03-28 20:00:00,94.52583333333332,105.44473,152.52083333333331,Week 4
2025-03-28 21:00:00,100.9075,103.94624,137.16083333333333,Week 4
2025-03-28 22:00:00,95.42083333333332,95.72673,142.4275,Week 4
2025-03-28 23:00:00,87.85083333333334,94.41989,147.59416666666667,Week 4
