ds,y,LSTM,Naive,week
2025-03-01 00:00:00,118.8175,90.58265,81.72833333333334,Week 1
2025-03-01 01:00:00,133.89583333333334,88.38892,72.65833333333333,Week 1
2025-03-01 02:00:00,117.47333333333334,86.95788,60.09583333333333,Week 1
2025-03-01 03:00:00,121.25166666666667,88.84816,57.75249999999999,Week 1
2025-03-01 04:00:00,127.1175,87.489006,58.9725,Week 1
2025-03-01 05:00:00,140.60666666666663,87.52888,58.28333333333333,Week 1
2025-03-01 06:00:00,135.57166666666666,83.348114,37.78083333333332,Week 1
2025-03-01 07:00:00,25.87916666666667,52.485764,-23.379999999999967,Week 1
2025-03-01 08:00:00,16.62666666666665,33.015575,-27.936666666666724,Week 1
2025-03-01 09:00:00,9.563333333333361,25.113354,-27.634999999999977,Week 1
2025-03-01 10:00:00,1.316666666666677,23.728813,-36.8625,Week 1
2025-03-01 11:00:00,-18.076666666666668,18.941605,-37.46416666666666,Week 1
2025-03-01 12:00:00,-18.599166666666676,18.287872,-34.69916666666667,Week 1
2025-03-01 13:00:00,7.527500000000003,20.020348,-23.609166666666653,Week 1
2025-03-01 14:00:00,58.295,26.165028,10.871666666666655,Week 1
2025-03-01 15:00:00,46.995000000000005,38.308994,-21.97833333333334,Week 1
2025-03-01 16:00:00,44.358333333333334,53.079678,-11.643333333333345,Week 1
2025-03-01 17:00:00,141.21583333333334,81.41462,49.12416666666667,Week 1
2025-03-01 18:00:00,214.21666666666664,102.21881,119.57666666666668,Week 1
2025-03-01 19:00:00,138.57166666666666,93.459465,105.84250000000002,Week 1
2025-03-01 20:00:00,123.42083333333332,83.97738,96.08,Week 1
2025-03-01 21:00:00,122.26333333333334,82.24944,99.3875,Week 1
2025-03-01 22:00:00,134.28083333333333,83.10816,91.54,Week 1
2025-03-01 23:00:00,126.23999999999998,80.63751,80.215,Week 1
2025-03-02 00:00:00,97.60083333333334,76.05791,77.09,Week 1
2025-03-02 01:00:00,82.12666666666667,72.801865,80.005,Week 1
2025-03-02 02:00:00,83.17416666666666,70.8985,80.0025,Week 1
2025-03-02 03:00:00,78.80833333333334,71.45919,80.6425,Week 1
2025-03-02 04:00:00,74.98083333333334,67.79289,84.7825,Week 1
2025-03-02 05:00:00,86.60166666666667,70.28556,80.355,Week 1
2025-03-02 06:00:00,62.46333333333333,64.94704,59.9875,Week 1
2025-03-02 07:00:00,14.37166666666667,31.537899,-16.786666666666648,Week 1
2025-03-02 08:00:00,11.085000000000008,15.516899,-28.2825,Week 1
2025-03-02 09:00:00,19.26666666666668,15.09639,-32.7316666666667,Week 1
2025-03-02 10:00:00,0.05499999999999261,14.801529,-35.70083333333332,Week 1
2025-03-02 11:00:00,-5.87166666666667,12.082298,-33.157499999999985,Week 1
2025-03-02 12:00:00,-9.56416666666668,4.7232666,-32.154166666666654,Week 1
2025-03-02 13:00:00,-29.231666666666683,1.4760666,-32.16416666666669,Week 1
2025-03-02 14:00:00,14.28583333333333,11.947708,20.189166666666665,Week 1
2025-03-02 15:00:00,32.45500000000001,25.482937,54.81583333333333,Week 1
2025-03-02 16:00:00,41.5925,33.144394,84.38250000000001,Week 1
2025-03-02 17:00:00,93.5625,50.420013,103.76333333333334,Week 1
2025-03-02 18:00:00,90.24,64.47421,105.75416666666666,Week 1
2025-03-02 19:00:00,65.11583333333333,56.646652,86.54416666666667,Week 1
2025-03-02 20:00:00,56.3475,47.482014,81.23333333333333,Week 1
2025-03-02 21:00:00,50.615,40.35207,76.97583333333334,Week 1
2025-03-02 22:00:00,40.9875,33.95327,71.2225,Week 1
2025-03-02 23:00:00,41.58166666666667,31.692608,71.85000000000001,Week 1
2025-03-03 00:00:00,55.2,31.99968,74.98166666666667,Week 1
2025-03-03 01:00:00,58.593333333333334,29.778328,73.88333333333334,Week 1
2025-03-03 02:00:00,59.10916666666666,31.88525,75.90166666666666,Week 1
2025-03-03 03:00:00,59.21249999999999,36.16627,76.60416666666667,Week 1
2025-03-03 04:00:00,58.13916666666667,43.1865,89.85583333333334,Week 1
2025-03-03 05:00:00,82.86833333333333,58.40248,114.19583333333333,Week 1
2025-03-03 06:00:00,105.42833333333331,60.706192,87.43666666666667,Week 1
2025-03-03 07:00:00,48.82916666666668,34.073013,18.335833333333326,Week 1
2025-03-03 08:00:00,49.15,17.164452,-0.2874999999999801,Week 1
2025-03-03 09:00:00,54.13416666666666,21.809113,3.2150000000000034,Week 1
2025-03-03 10:00:00,27.966666666666683,17.87223,4.004166666666663,Week 1
2025-03-03 11:00:00,44.74333333333333,25.639267,-24.533333333333346,Week 1
2025-03-03 12:00:00,29.23833333333333,25.190372,-28.30583333333334,Week 1
2025-03-03 13:00:00,32.08,26.668663,-1.1799999999999926,Week 1
2025-03-03 14:00:00,48.3025,31.023533,14.92916666666666,Week 1
2025-03-03 15:00:00,41.03,40.671345,17.785833333333343,Week 1
2025-03-03 16:00:00,118.92166666666668,47.457306,49.36083333333333,Week 1
2025-03-03 17:00:00,61.65166666666666,50.762333,162.67833333333334,Week 1
2025-03-03 18:00:00,165.38166666666666,63.878395,210.66166666666666,Week 1
2025-03-03 19:00:00,118.35833333333332,56.656273,127.91083333333334,Week 1
2025-03-03 20:00:00,93.3625,47.0636,88.28916666666667,Week 1
2025-03-03 21:00:00,74.37583333333333,40.299454,81.44416666666667,Week 1
2025-03-03 22:00:00,80.44250000000001,40.342846,76.80166666666666,Week 1
2025-03-03 23:00:00,81.57833333333333,46.3917,79.1225,Week 1
2025-03-04 00:00:00,81.365,46.865425,78.4875,Week 1
2025-03-04 01:00:00,75.18166666666666,45.16626,77.0825,Week 1
2025-03-04 02:00:00,71.75666666666667,43.52366,76.005,Week 1
2025-03-04 03:00:00,73.82000000000001,42.938793,75.55583333333333,Week 1
2025-03-04 04:00:00,80.36333333333333,44.31923,80.4775,Week 1
2025-03-04 05:00:00,120.39833333333333,45.38998,99.73583333333332,Week 1
2025-03-04 06:00:00,143.80916666666667,47.25442,95.69416666666666,Week 1
2025-03-04 07:00:00,9.373333333333335,22.981564,52.88666666666666,Week 1
2025-03-04 08:00:00,-8.041666666666671,11.960686,32.31000000000001,Week 1
2025-03-04 09:00:00,17.93083333333334,5.486244,31.04416666666667,Week 1
2025-03-04 10:00:00,31.08333333333333,1.4666824,25.760833333333338,Week 1
2025-03-04 11:00:00,33.565833333333345,-1.1392517,41.475000000000016,Week 1
2025-03-04 12:00:00,30.26166666666667,-4.5713577,20.53750000000001,Week 1
2025-03-04 13:00:00,63.290000000000006,5.6191483,27.73000000000001,Week 1
2025-03-04 14:00:00,36.612500000000004,14.805641,47.884166666666665,Week 1
2025-03-04 15:00:00,42.09166666666667,23.380627,56.623333333333335,Week 1
2025-03-04 16:00:00,75.28666666666666,42.58695,23.410833333333315,Week 1
2025-03-04 17:00:00,160.6825,56.812386,72.37083333333334,Week 1
2025-03-04 18:00:00,227.27249999999998,65.99964,114.435,Week 1
2025-03-04 19:00:00,196.8241666666666,64.22108,100.96583333333332,Week 1
2025-03-04 20:00:00,135.21083333333334,61.32235,85.51833333333333,Week 1
2025-03-04 21:00:00,109.4575,60.529182,83.06833333333333,Week 1
2025-03-04 22:00:00,98.14166666666668,55.43141,80.59083333333334,Week 1
2025-03-04 23:00:00,101.75083333333332,56.996147,77.36916666666667,Week 1
2025-03-05 00:00:00,94.16666666666669,56.696312,79.44083333333333,Week 1
2025-03-05 01:00:00,92.12833333333332,55.429104,76.80666666666667,Week 1
2025-03-05 02:00:00,84.75916666666667,55.943665,76.645,Week 1
2025-03-05 03:00:00,79.665,54.281246,77.06750000000001,Week 1
2025-03-05 04:00:00,76.79,51.540478,79.00750000000001,Week 1
2025-03-05 05:00:00,101.49166666666667,57.245045,95.0075,Week 1
2025-03-05 06:00:00,129.28333333333333,63.77794,104.04583333333332,Week 1
2025-03-05 07:00:00,39.76416666666667,45.69959,27.440000000000005,Week 1
2025-03-05 08:00:00,31.51166666666667,28.436504,5.801666666666662,Week 1
2025-03-05 09:00:00,11.767499999999998,15.85305,-6.11999999999999,Week 1
2025-03-05 10:00:00,-17.88333333333337,11.319252,-4.80416666666666,Week 1
2025-03-05 11:00:00,-27.24916666666664,8.59272,-24.0833333333333,Week 1
2025-03-05 12:00:00,-1.58750000000002,13.594742,-12.508333333333326,Week 1
2025-03-05 13:00:00,13.585833333333355,15.237427,-18.239166666666677,Week 1
2025-03-05 14:00:00,38.82833333333333,23.62844,5.580833333333331,Week 1
2025-03-05 15:00:00,51.781666666666666,29.16446,52.07750000000001,Week 1
2025-03-05 16:00:00,79.87666666666667,37.34368,63.98666666666667,Week 1
2025-03-05 17:00:00,175.0216666666667,53.027134,124.21333333333331,Week 1
2025-03-05 18:00:00,299.8908333333335,75.18613,196.41749999999996,Week 1
2025-03-05 19:00:00,174.78083333333333,64.06877,147.41,Week 1
2025-03-05 20:00:00,162.4908333333333,55.868027,114.10333333333334,Week 1
2025-03-05 21:00:00,163.4075,53.12231,107.9925,Week 1
2025-03-05 22:00:00,154.76333333333332,54.917717,103.315,Week 1
2025-03-05 23:00:00,111.86333333333332,54.37674,89.61583333333333,Week 1
2025-03-06 00:00:00,94.52,52.301033,97.16833333333334,Week 1
2025-03-06 01:00:00,85.85583333333334,47.75627,95.17,Week 1
2025-03-06 02:00:00,78.89583333333333,42.905296,102.27666666666666,Week 1
2025-03-06 03:00:00,76.19,42.150024,108.02833333333332,Week 1
2025-03-06 04:00:00,81.83999999999999,45.66855,109.99416666666669,Week 1
2025-03-06 05:00:00,118.8875,55.302208,141.92083333333332,Week 1
2025-03-06 06:00:00,142.5958333333333,64.53315,190.52,Week 1
2025-03-06 07:00:00,13.471666666666664,32.45962,66.30499999999999,Week 1
2025-03-06 08:00:00,0.30750000000000455,7.8217697,53.51833333333334,Week 1
2025-03-06 09:00:00,13.194166666666675,4.9960785,33.80166666666667,Week 1
2025-03-06 10:00:00,-11.742499999999993,0.9935074,58.30499999999999,Week 1
2025-03-06 11:00:00,-24.796666666666695,-2.915825,34.98500000000001,Week 1
2025-03-06 12:00:00,-26.752500000000026,-3.2456207,12.88666666666667,Week 1
2025-03-06 13:00:00,-24.52916666666667,-3.3334198,30.440833333333337,Week 1
2025-03-06 14:00:00,31.9,8.047607,46.465,Week 1
2025-03-06 15:00:00,58.29416666666666,22.99242,91.83,Week 1
2025-03-06 16:00:00,53.085,25.195911,140.82083333333333,Week 1
2025-03-06 17:00:00,90.09583333333336,47.925663,211.1183333333333,Week 1
2025-03-06 18:00:00,202.8758333333334,66.762665,275.0758333333334,Week 1
2025-03-06 19:00:00,164.58833333333334,66.50126,230.84999999999997,Week 1
2025-03-06 20:00:00,98.635,56.85882,142.23083333333332,Week 1
2025-03-06 21:00:00,91.14666666666666,51.17918,136.50833333333335,Week 1
2025-03-06 22:00:00,99.43666666666668,51.56875,117.21916666666664,Week 1
2025-03-06 23:00:00,83.07833333333333,50.99673,123.16833333333334,Week 1
2025-03-07 00:00:00,78.14833333333333,50.739307,138.695,Week 1
2025-03-07 01:00:00,74.37416666666667,46.07294,110.27,Week 1
2025-03-07 02:00:00,62.80083333333334,43.59245,104.485,Week 1
2025-03-07 03:00:00,59.42916666666667,43.71379,105.54,Week 1
2025-03-07 04:00:00,65.22333333333334,46.124584,103.83083333333332,Week 1
2025-03-07 05:00:00,76.3975,54.508118,121.72666666666667,Week 1
2025-03-07 06:00:00,81.49499999999999,60.807808,135.90166666666667,Week 1
2025-03-07 07:00:00,12.165000000000006,33.589935,51.86083333333334,Week 1
2025-03-07 08:00:00,16.656666666666652,16.73761,47.49583333333334,Week 1
2025-03-07 09:00:00,-18.77333333333334,5.5617905,36.69499999999999,Week 1
2025-03-07 10:00:00,-28.08749999999999,-4.1864624,1.4825000000000017,Week 1
2025-03-07 11:00:00,-27.897499999999994,0.7338791,6.6058333333333366,Week 1
2025-03-07 12:00:00,-29.39916666666666,-2.3498993,21.668333333333337,Week 1
2025-03-07 13:00:00,-27.89083333333332,0.89710236,28.303333333333335,Week 1
2025-03-07 14:00:00,-27.926666666666648,5.1681137,110.08083333333332,Week 1
2025-03-07 15:00:00,5.723333333333329,17.58297,120.14500000000001,Week 1
2025-03-07 16:00:00,42.8425,33.73596,119.15916666666668,Week 1
2025-03-07 17:00:00,97.67833333333334,51.098953,157.0558333333333,Week 1
2025-03-07 18:00:00,134.15333333333334,66.31285,257.5041666666667,Week 1
2025-03-07 19:00:00,119.40166666666666,64.301506,170.18916666666672,Week 1
2025-03-07 20:00:00,104.11249999999998,59.08127,161.06999999999996,Week 1
2025-03-07 21:00:00,86.92333333333333,57.404816,143.62,Week 1
2025-03-07 22:00:00,79.3625,53.550026,135.30083333333334,Week 1
2025-03-07 23:00:00,76.3275,51.549942,125.26833333333332,Week 1
2025-03-08 00:00:00,66.99083333333333,54.9833,118.8175,Week 2
2025-03-08 01:00:00,67.18583333333333,47.412205,133.89583333333334,Week 2
2025-03-08 02:00:00,63.64833333333333,46.39113,117.47333333333334,Week 2
2025-03-08 03:00:00,57.076666666666654,46.03431,121.25166666666667,Week 2
2025-03-08 04:00:00,52.1825,44.65069,127.1175,Week 2
2025-03-08 05:00:00,35.99750000000001,46.54766,140.60666666666663,Week 2
2025-03-08 06:00:00,34.60000000000001,47.182518,135.57166666666666,Week 2
2025-03-08 07:00:00,-24.69583333333334,24.810127,25.87916666666667,Week 2
2025-03-08 08:00:00,-24.709999999999994,-4.353554,16.62666666666665,Week 2
2025-03-08 09:00:00,-19.936666666666667,-4.8252716,9.563333333333361,Week 2
2025-03-08 10:00:00,13.666666666666657,5.208473,1.316666666666677,Week 2
2025-03-08 11:00:00,-1.7708333333333144,14.782097,-18.076666666666668,Week 2
2025-03-08 12:00:00,-0.23083333333335077,14.855324,-18.599166666666676,Week 2
2025-03-08 13:00:00,0.5708333333333115,12.79911,7.527500000000003,Week 2
2025-03-08 14:00:00,-16.62916666666669,10.502266,58.295,Week 2
2025-03-08 15:00:00,-8.170833333333334,31.00618,46.995000000000005,Week 2
2025-03-08 16:00:00,2.3883333333333354,43.755257,44.358333333333334,Week 2
2025-03-08 17:00:00,72.455,66.255455,141.21583333333334,Week 2
2025-03-08 18:00:00,95.80833333333334,81.97562,214.21666666666664,Week 2
2025-03-08 19:00:00,97.99583333333334,80.4272,138.57166666666666,Week 2
2025-03-08 20:00:00,89.44833333333334,72.68402,123.42083333333332,Week 2
2025-03-08 21:00:00,84.14666666666666,69.02443,122.26333333333334,Week 2
2025-03-08 22:00:00,79.795,66.2604,134.28083333333333,Week 2
2025-03-08 23:00:00,77.51583333333333,65.998665,126.23999999999998,Week 2
2025-03-09 00:00:00,75.74833333333333,60.763416,97.60083333333334,Week 2
2025-03-09 01:00:00,81.10083333333334,57.34722,82.12666666666667,Week 2
2025-03-09 02:00:00,76.53833333333334,56.842964,83.17416666666666,Week 2
2025-03-09 03:00:00,76.76583333333333,53.831734,78.80833333333334,Week 2
2025-03-09 04:00:00,66.88750000000002,56.07097,74.98083333333334,Week 2
2025-03-09 05:00:00,59.39166666666666,55.545845,86.60166666666667,Week 2
2025-03-09 06:00:00,47.81416666666666,53.86444,62.46333333333333,Week 2
2025-03-09 07:00:00,-3.094166666666652,37.16595,14.37166666666667,Week 2
2025-03-09 08:00:00,7.140000000000001,27.632942,11.085000000000008,Week 2
2025-03-09 09:00:00,-16.88333333333334,26.68449,19.26666666666668,Week 2
2025-03-09 10:00:00,-20.426666666666634,35.035225,0.05499999999999261,Week 2
2025-03-09 11:00:00,-3.5658333333333303,38.701534,-5.87166666666667,Week 2
2025-03-09 12:00:00,7.926666666666648,42.134926,-9.56416666666668,Week 2
2025-03-09 13:00:00,8.4375,48.187763,-29.231666666666683,Week 2
2025-03-09 14:00:00,56.8,61.600517,14.28583333333333,Week 2
2025-03-09 15:00:00,56.74916666666666,75.91516,32.45500000000001,Week 2
2025-03-09 16:00:00,29.428333333333327,73.51268,41.5925,Week 2
2025-03-09 17:00:00,71.12416666666667,85.44117,93.5625,Week 2
2025-03-09 18:00:00,96.28083333333332,92.02067,90.24,Week 2
2025-03-09 19:00:00,66.7225,85.6842,65.11583333333333,Week 2
2025-03-09 20:00:00,67.07166666666667,81.7788,56.3475,Week 2
2025-03-09 21:00:00,83.26083333333334,79.79183,50.615,Week 2
2025-03-09 22:00:00,84.17,81.32199,40.9875,Week 2
2025-03-09 23:00:00,77.97416666666668,78.91816,41.58166666666667,Week 2
2025-03-10 00:00:00,81.78083333333333,73.00118,55.2,Week 2
2025-03-10 01:00:00,72.10583333333334,66.248474,58.593333333333334,Week 2
2025-03-10 02:00:00,75.20166666666667,64.26379,59.10916666666666,Week 2
2025-03-10 03:00:00,68.21666666666667,64.02641,59.21249999999999,Week 2
2025-03-10 04:00:00,65.08416666666668,69.6336,58.13916666666667,Week 2
2025-03-10 05:00:00,77.76333333333334,84.10396,82.86833333333333,Week 2
2025-03-10 06:00:00,87.94583333333333,97.89473,105.42833333333331,Week 2
2025-03-10 07:00:00,83.31416666666667,92.03698,48.82916666666668,Week 2
2025-03-10 08:00:00,74.66166666666666,82.87979,49.15,Week 2
2025-03-10 09:00:00,73.78916666666667,81.96225,54.13416666666666,Week 2
2025-03-10 10:00:00,74.80666666666667,81.5573,27.966666666666683,Week 2
2025-03-10 11:00:00,75.74333333333334,81.66171,44.74333333333333,Week 2
2025-03-10 12:00:00,62.205,82.802444,29.23833333333333,Week 2
2025-03-10 13:00:00,69.30749999999999,85.30698,32.08,Week 2
2025-03-10 14:00:00,72.92416666666666,89.642296,48.3025,Week 2
2025-03-10 15:00:00,69.8625,90.32856,41.03,Week 2
2025-03-10 16:00:00,75.60416666666667,92.250565,118.92166666666668,Week 2
2025-03-10 17:00:00,79.33749999999999,95.51073,61.65166666666666,Week 2
2025-03-10 18:00:00,89.42666666666666,101.58627,165.38166666666666,Week 2
2025-03-10 19:00:00,79.59916666666666,94.52421,118.35833333333332,Week 2
2025-03-10 20:00:00,69.31333333333333,90.55492,93.3625,Week 2
2025-03-10 21:00:00,74.06833333333333,89.943436,74.37583333333333,Week 2
2025-03-10 22:00:00,75.9675,88.59356,80.44250000000001,Week 2
2025-03-10 23:00:00,71.835,80.04785,81.57833333333333,Week 2
2025-03-11 00:00:00,73.49833333333333,74.63559,81.365,Week 2
2025-03-11 01:00:00,72.95666666666666,71.622826,75.18166666666666,Week 2
2025-03-11 02:00:00,81.44083333333333,73.17206,71.75666666666667,Week 2
2025-03-11 03:00:00,77.655,79.50301,73.82000000000001,Week 2
2025-03-11 04:00:00,95.39416666666666,84.204475,80.36333333333333,Week 2
2025-03-11 05:00:00,121.72166666666669,100.11102,120.39833333333333,Week 2
2025-03-11 06:00:00,189.995,111.8326,143.80916666666667,Week 2
2025-03-11 07:00:00,92.08083333333332,97.354614,9.373333333333335,Week 2
2025-03-11 08:00:00,65.80166666666666,94.14258,-8.041666666666671,Week 2
2025-03-11 09:00:00,59.75833333333333,73.75064,17.93083333333334,Week 2
2025-03-11 10:00:00,51.20333333333333,74.95788,31.08333333333333,Week 2
2025-03-11 11:00:00,78.375,78.90325,33.565833333333345,Week 2
2025-03-11 12:00:00,60.30166666666667,75.657845,30.26166666666667,Week 2
2025-03-11 13:00:00,69.16083333333334,72.295715,63.290000000000006,Week 2
2025-03-11 14:00:00,65.32333333333334,72.39836,36.612500000000004,Week 2
2025-03-11 15:00:00,45.83083333333333,77.592865,42.09166666666667,Week 2
2025-03-11 16:00:00,43.47749999999999,86.01965,75.28666666666666,Week 2
2025-03-11 17:00:00,95.305,110.379715,160.6825,Week 2
2025-03-11 18:00:00,125.8175,120.60651,227.27249999999998,Week 2
2025-03-11 19:00:00,81.80166666666666,113.150734,196.8241666666666,Week 2
2025-03-11 20:00:00,76.86833333333333,97.26355,135.21083333333334,Week 2
2025-03-11 21:00:00,80.46166666666666,89.06991,109.4575,Week 2
2025-03-11 22:00:00,79.54333333333334,84.36337,98.14166666666668,Week 2
2025-03-11 23:00:00,84.30833333333334,79.78074,101.75083333333332,Week 2
2025-03-12 00:00:00,79.6075,73.852036,94.16666666666669,Week 2
2025-03-12 01:00:00,74.585,69.97503,92.12833333333332,Week 2
2025-03-12 02:00:00,81.75666666666667,68.976364,84.75916666666667,Week 2
2025-03-12 03:00:00,79.86416666666666,70.3798,79.665,Week 2
2025-03-12 04:00:00,76.93333333333334,76.55261,76.79,Week 2
2025-03-12 05:00:00,83.28666666666668,90.62819,101.49166666666667,Week 2
2025-03-12 06:00:00,105.23333333333332,105.72059,129.28333333333333,Week 2
2025-03-12 07:00:00,44.3,90.28439,39.76416666666667,Week 2
2025-03-12 08:00:00,47.472500000000004,73.866585,31.51166666666667,Week 2
2025-03-12 09:00:00,51.118333333333325,72.14042,11.767499999999998,Week 2
2025-03-12 10:00:00,54.21000000000001,74.64058,-17.88333333333337,Week 2
2025-03-12 11:00:00,57.07000000000001,79.33516,-27.24916666666664,Week 2
2025-03-12 12:00:00,60.15833333333333,82.45691,-1.58750000000002,Week 2
2025-03-12 13:00:00,61.4125,85.699005,13.585833333333355,Week 2
2025-03-12 14:00:00,78.745,96.613556,38.82833333333333,Week 2
2025-03-12 15:00:00,76.89083333333333,106.41081,51.781666666666666,Week 2
2025-03-12 16:00:00,105.03916666666667,119.66993,79.87666666666667,Week 2
2025-03-12 17:00:00,184.9233333333333,147.16426,175.0216666666667,Week 2
2025-03-12 18:00:00,239.45,154.12018,299.8908333333335,Week 2
2025-03-12 19:00:00,152.01000000000005,136.94673,174.78083333333333,Week 2
2025-03-12 20:00:00,124.31,121.83362,162.4908333333333,Week 2
2025-03-12 21:00:00,110.7575,111.99997,163.4075,Week 2
2025-03-12 22:00:00,109.60666666666668,106.38761,154.76333333333332,Week 2
2025-03-12 23:00:00,106.63916666666668,102.86091,111.86333333333332,Week 2
2025-03-13 00:00:00,98.13166666666666,97.1982,94.52,Week 2
2025-03-13 01:00:00,94.61583333333331,90.92619,85.85583333333334,Week 2
2025-03-13 02:00:00,96.80666666666669,87.75343,78.89583333333333,Week 2
2025-03-13 03:00:00,102.3825,90.05471,76.19,Week 2
2025-03-13 04:00:00,108.62,96.62122,81.83999999999999,Week 2
2025-03-13 05:00:00,129.11499999999998,109.989815,118.8875,Week 2
2025-03-13 06:00:00,233.28833333333336,119.021225,142.5958333333333,Week 2
2025-03-13 07:00:00,122.44166666666666,96.88683,13.471666666666664,Week 2
2025-03-13 08:00:00,34.770833333333336,71.8158,0.30750000000000455,Week 2
2025-03-13 09:00:00,38.56,61.70359,13.194166666666675,Week 2
2025-03-13 10:00:00,13.537499999999994,62.531822,-11.742499999999993,Week 2
2025-03-13 11:00:00,11.795000000000002,62.13041,-24.796666666666695,Week 2
2025-03-13 12:00:00,3.099166666666676,62.71189,-26.752500000000026,Week 2
2025-03-13 13:00:00,33.30583333333334,69.97921,-24.52916666666667,Week 2
2025-03-13 14:00:00,56.49416666666667,88.24931,31.9,Week 2
2025-03-13 15:00:00,87.68583333333333,108.44868,58.29416666666666,Week 2
2025-03-13 16:00:00,130.98083333333332,135.89417,53.085,Week 2
2025-03-13 17:00:00,1452.456666666667,200.85739,90.09583333333336,Week 2
2025-03-13 18:00:00,236.01,249.44075,202.8758333333334,Week 2
2025-03-13 19:00:00,211.02083333333331,189.85031,164.58833333333334,Week 2
2025-03-13 20:00:00,148.42749999999998,153.42197,98.635,Week 2
2025-03-13 21:00:00,147.95333333333335,130.22546,91.14666666666666,Week 2
2025-03-13 22:00:00,137.71666666666667,121.91608,99.43666666666668,Week 2
2025-03-13 23:00:00,149.0258333333333,115.82999,83.07833333333333,Week 2
2025-03-14 00:00:00,127.20000000000002,108.21861,78.14833333333333,Week 2
2025-03-14 01:00:00,113.65833333333336,100.983536,74.37416666666667,Week 2
2025-03-14 02:00:00,115.88166666666666,99.302734,62.80083333333334,Week 2
2025-03-14 03:00:00,128.66833333333332,100.098946,59.42916666666667,Week 2
2025-03-14 04:00:00,133.13083333333333,101.20533,65.22333333333334,Week 2
2025-03-14 05:00:00,152.68083333333334,108.570274,76.3975,Week 2
2025-03-14 06:00:00,195.40833333333336,115.546555,81.49499999999999,Week 2
2025-03-14 07:00:00,35.335,86.50909,12.165000000000006,Week 2
2025-03-14 08:00:00,26.42416666666668,61.973705,16.656666666666652,Week 2
2025-03-14 09:00:00,14.373333333333335,52.729935,-18.77333333333334,Week 2
2025-03-14 10:00:00,-8.783333333333317,49.815273,-28.08749999999999,Week 2
2025-03-14 11:00:00,5.913333333333341,49.710514,-27.897499999999994,Week 2
2025-03-14 12:00:00,31.591666666666676,56.54779,-29.39916666666666,Week 2
2025-03-14 13:00:00,63.5025,76.98485,-27.89083333333332,Week 2
2025-03-14 14:00:00,100.30333333333334,99.642166,-27.926666666666648,Week 2
2025-03-14 15:00:00,141.5233333333333,133.3357,5.723333333333329,Week 2
2025-03-14 16:00:00,213.55250000000004,190.5571,42.8425,Week 2
2025-03-14 17:00:00,185.8033333333333,257.63702,97.67833333333334,Week 2
2025-03-14 18:00:00,225.28249999999997,280.21057,134.15333333333334,Week 2
2025-03-14 19:00:00,156.76833333333337,218.99782,119.40166666666666,Week 2
2025-03-14 20:00:00,167.6275,168.76552,104.11249999999998,Week 2
2025-03-14 21:00:00,129.02083333333334,145.73828,86.92333333333333,Week 2
